dataset,split,label,width,height,aspect_ratio,pixels,mode,size_bytes,filepath,filename,corrupt
train_pneumonia,train,pneumonia,936,600,1.56,561600,L,37410,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person75_bacteria_367.jpeg,person75_bacteria_367.jpeg,False
train_pneumonia,train,pneumonia,952,664,1.434,632128,L,56065,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1176_virus_1998.jpeg,person1176_virus_1998.jpeg,False
train_pneumonia,train,pneumonia,1072,648,1.654,694656,L,63393,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1641_bacteria_4350.jpeg,person1641_bacteria_4350.jpeg,False
train_pneumonia,train,pneumonia,992,792,1.253,785664,L,53822,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person564_bacteria_2342.jpeg,person564_bacteria_2342.jpeg,False
train_pneumonia,train,pneumonia,1520,1152,1.319,1751040,L,173772,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1599_bacteria_4201.jpeg,person1599_bacteria_4201.jpeg,False
train_pneumonia,train,pneumonia,1800,1261,1.427,2269800,L,206750,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person411_bacteria_1826.jpeg,person411_bacteria_1826.jpeg,False
train_pneumonia,train,pneumonia,1412,1044,1.352,1474128,L,121157,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person299_virus_620.jpeg,person299_virus_620.jpeg,False
train_pneumonia,train,pneumonia,840,548,1.533,460320,RGB,38490,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person763_virus_1391.jpeg,person763_virus_1391.jpeg,False
train_pneumonia,train,pneumonia,1024,632,1.62,647168,L,57661,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person61_bacteria_294.jpeg,person61_bacteria_294.jpeg,False
train_pneumonia,train,pneumonia,1656,1336,1.24,2212416,L,222692,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1509_virus_2621.jpeg,person1509_virus_2621.jpeg,False
train_pneumonia,train,pneumonia,1024,696,1.471,712704,L,51625,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person73_bacteria_356.jpeg,person73_bacteria_356.jpeg,False
train_pneumonia,train,pneumonia,1088,728,1.495,792064,L,43631,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1051_bacteria_2985.jpeg,person1051_bacteria_2985.jpeg,False
train_pneumonia,train,pneumonia,896,568,1.577,508928,L,42224,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1901_bacteria_4795.jpeg,person1901_bacteria_4795.jpeg,False
train_pneumonia,train,pneumonia,1056,624,1.692,658944,L,37111,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1302_bacteria_3266.jpeg,person1302_bacteria_3266.jpeg,False
train_pneumonia,train,pneumonia,1056,688,1.535,726528,L,55239,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1306_bacteria_3275.jpeg,person1306_bacteria_3275.jpeg,False
train_pneumonia,train,pneumonia,1000,896,1.116,896000,L,65136,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person510_bacteria_2147.jpeg,person510_bacteria_2147.jpeg,False
train_pneumonia,train,pneumonia,928,672,1.381,623616,L,50609,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person441_bacteria_1903.jpeg,person441_bacteria_1903.jpeg,False
train_pneumonia,train,pneumonia,1348,779,1.73,1050092,L,108881,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person325_bacteria_1502.jpeg,person325_bacteria_1502.jpeg,False
train_pneumonia,train,pneumonia,1704,1616,1.054,2753664,L,102087,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1872_bacteria_4750.jpeg,person1872_bacteria_4750.jpeg,False
train_pneumonia,train,pneumonia,1206,940,1.283,1133640,L,110501,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person545_bacteria_2290.jpeg,person545_bacteria_2290.jpeg,False
train_pneumonia,train,pneumonia,1824,1384,1.318,2524416,L,248093,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1865_bacteria_4739.jpeg,person1865_bacteria_4739.jpeg,False
train_pneumonia,train,pneumonia,1216,856,1.421,1040896,L,111956,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1546_bacteria_4044.jpeg,person1546_bacteria_4044.jpeg,False
train_pneumonia,train,pneumonia,1128,640,1.762,721920,L,55124,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person30_bacteria_155.jpeg,person30_bacteria_155.jpeg,False
train_pneumonia,train,pneumonia,1416,864,1.639,1223424,L,125894,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1663_bacteria_4411.jpeg,person1663_bacteria_4411.jpeg,False
train_pneumonia,train,pneumonia,1184,928,1.276,1098752,L,80993,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person642_virus_1223.jpeg,person642_virus_1223.jpeg,False
train_pneumonia,train,pneumonia,1488,1168,1.274,1737984,L,118576,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1312_bacteria_3319.jpeg,person1312_bacteria_3319.jpeg,False
train_pneumonia,train,pneumonia,1080,728,1.484,786240,L,54903,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person475_bacteria_2023.jpeg,person475_bacteria_2023.jpeg,False
train_pneumonia,train,pneumonia,1504,992,1.516,1491968,L,133527,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person940_virus_1602.jpeg,person940_virus_1602.jpeg,False
train_pneumonia,train,pneumonia,1562,1284,1.217,2005608,L,170826,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person447_bacteria_1932.jpeg,person447_bacteria_1932.jpeg,False
train_pneumonia,train,pneumonia,816,368,2.217,300288,L,25738,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1266_bacteria_3225.jpeg,person1266_bacteria_3225.jpeg,False
train_pneumonia,train,pneumonia,1560,792,1.97,1235520,L,64933,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1138_virus_1879.jpeg,person1138_virus_1879.jpeg,False
train_pneumonia,train,pneumonia,738,427,1.728,315126,RGB,22143,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person354_bacteria_1633.jpeg,person354_bacteria_1633.jpeg,False
train_pneumonia,train,pneumonia,1280,1016,1.26,1300480,L,124029,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1576_bacteria_4121.jpeg,person1576_bacteria_4121.jpeg,False
train_pneumonia,train,pneumonia,816,504,1.619,411264,L,37433,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person315_bacteria_1467.jpeg,person315_bacteria_1467.jpeg,False
train_pneumonia,train,pneumonia,904,608,1.487,549632,L,32510,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1238_bacteria_3194.jpeg,person1238_bacteria_3194.jpeg,False
train_pneumonia,train,pneumonia,1016,656,1.549,666496,L,56578,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1604_virus_2782.jpeg,person1604_virus_2782.jpeg,False
train_pneumonia,train,pneumonia,1152,840,1.371,967680,L,87875,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1365_virus_2348.jpeg,person1365_virus_2348.jpeg,False
train_pneumonia,train,pneumonia,968,648,1.494,627264,L,54430,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person531_bacteria_2241.jpeg,person531_bacteria_2241.jpeg,False
train_pneumonia,train,pneumonia,1328,1120,1.186,1487360,L,103326,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person406_bacteria_1818.jpeg,person406_bacteria_1818.jpeg,False
train_pneumonia,train,pneumonia,1318,820,1.607,1080760,L,94718,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person47_bacteria_229.jpeg,person47_bacteria_229.jpeg,False
train_pneumonia,train,pneumonia,1440,896,1.607,1290240,L,84289,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1394_virus_2397.jpeg,person1394_virus_2397.jpeg,False
train_pneumonia,train,pneumonia,1112,736,1.511,818432,L,66782,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1610_bacteria_4240.jpeg,person1610_bacteria_4240.jpeg,False
train_pneumonia,train,pneumonia,1456,904,1.611,1316224,L,103411,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person593_virus_1142.jpeg,person593_virus_1142.jpeg,False
train_pneumonia,train,pneumonia,1768,1488,1.188,2630784,L,170668,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1597_bacteria_4187.jpeg,person1597_bacteria_4187.jpeg,False
train_pneumonia,train,pneumonia,1536,1320,1.164,2027520,L,161676,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person316_bacteria_1470.jpeg,person316_bacteria_1470.jpeg,False
train_pneumonia,train,pneumonia,1360,920,1.478,1251200,L,84549,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1159_virus_1945.jpeg,person1159_virus_1945.jpeg,False
train_pneumonia,train,pneumonia,716,444,1.613,317904,RGB,28368,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person938_virus_1600.jpeg,person938_virus_1600.jpeg,False
train_pneumonia,train,pneumonia,1264,936,1.35,1183104,L,108155,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person291_bacteria_1376.jpeg,person291_bacteria_1376.jpeg,False
train_pneumonia,train,pneumonia,1712,1488,1.151,2547456,L,171437,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1411_bacteria_3599.jpeg,person1411_bacteria_3599.jpeg,False
train_pneumonia,train,pneumonia,1072,800,1.34,857600,L,71351,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person681_virus_1272.jpeg,person681_virus_1272.jpeg,False
train_pneumonia,train,pneumonia,1384,1376,1.006,1904384,L,107367,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person963_bacteria_2888.jpeg,person963_bacteria_2888.jpeg,False
train_pneumonia,train,pneumonia,1240,720,1.722,892800,L,71910,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1393_virus_2396.jpeg,person1393_virus_2396.jpeg,False
train_pneumonia,train,pneumonia,1680,1352,1.243,2271360,L,152960,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person540_virus_1070.jpeg,person540_virus_1070.jpeg,False
train_pneumonia,train,pneumonia,1856,1312,1.415,2435072,L,215914,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1372_bacteria_3498.jpeg,person1372_bacteria_3498.jpeg,False
train_pneumonia,train,pneumonia,571,310,1.842,177010,RGB,15687,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1668_bacteria_4420.jpeg,person1668_bacteria_4420.jpeg,False
train_pneumonia,train,pneumonia,1288,944,1.364,1215872,L,104554,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person348_virus_721.jpeg,person348_virus_721.jpeg,False
train_pneumonia,train,pneumonia,1512,1192,1.268,1802304,L,171480,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1905_bacteria_4801.jpeg,person1905_bacteria_4801.jpeg,False
train_pneumonia,train,pneumonia,1008,704,1.432,709632,L,42934,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person897_bacteria_2822.jpeg,person897_bacteria_2822.jpeg,False
train_pneumonia,train,pneumonia,1680,1256,1.338,2110080,L,217309,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1409_bacteria_3585.jpeg,person1409_bacteria_3585.jpeg,False
train_pneumonia,train,pneumonia,1880,1584,1.187,2977920,L,266236,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person402_virus_799.jpeg,person402_virus_799.jpeg,False
train_pneumonia,train,pneumonia,1232,808,1.525,995456,L,84946,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1247_virus_2115.jpeg,person1247_virus_2115.jpeg,False
train_pneumonia,train,pneumonia,1056,656,1.61,692736,L,53018,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1029_bacteria_2961.jpeg,person1029_bacteria_2961.jpeg,False
train_pneumonia,train,pneumonia,1200,864,1.389,1036800,L,84056,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1430_virus_2444.jpeg,person1430_virus_2444.jpeg,False
train_pneumonia,train,pneumonia,1016,824,1.233,837184,L,82919,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person23_bacteria_83.jpeg,person23_bacteria_83.jpeg,False
train_pneumonia,train,pneumonia,1184,1000,1.184,1184000,L,90301,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person576_bacteria_2376.jpeg,person576_bacteria_2376.jpeg,False
train_pneumonia,train,pneumonia,1592,1056,1.508,1681152,L,148708,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1296_virus_2224.jpeg,person1296_virus_2224.jpeg,False
train_pneumonia,train,pneumonia,1168,840,1.39,981120,L,65784,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person440_virus_893.jpeg,person440_virus_893.jpeg,False
train_pneumonia,train,pneumonia,1048,552,1.899,578496,L,35845,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person646_virus_1227.jpeg,person646_virus_1227.jpeg,False
train_pneumonia,train,pneumonia,1088,800,1.36,870400,L,60108,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person499_bacteria_2103.jpeg,person499_bacteria_2103.jpeg,False
train_pneumonia,train,pneumonia,1000,712,1.404,712000,L,48231,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person420_bacteria_1848.jpeg,person420_bacteria_1848.jpeg,False
train_pneumonia,train,pneumonia,1816,1216,1.493,2208256,L,147479,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1405_virus_2408.jpeg,person1405_virus_2408.jpeg,False
train_pneumonia,train,pneumonia,747,464,1.61,346608,RGB,33720,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person894_bacteria_2819.jpeg,person894_bacteria_2819.jpeg,False
train_pneumonia,train,pneumonia,995,604,1.647,600980,RGB,61702,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person751_bacteria_2654.jpeg,person751_bacteria_2654.jpeg,False
train_pneumonia,train,pneumonia,1512,1160,1.303,1753920,L,135693,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person607_virus_1173.jpeg,person607_virus_1173.jpeg,False
train_pneumonia,train,pneumonia,529,207,2.556,109503,RGB,11733,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person325_virus_665.jpeg,person325_virus_665.jpeg,False
